policy,n_seeds,source_fake_rate_cap,fake_detection_weight,real_clearance_weight,real_fpr_penalty,fake_miss_penalty,target_accuracy_mean,target_accuracy_std,target_roc_auc_mean,target_roc_auc_std,target_brier_score_mean,target_brier_score_std,target_expected_calibration_error_mean,target_expected_calibration_error_std,target_precision_mean,target_precision_std,target_recall_mean,target_recall_std,target_f1_mean,target_f1_std,target_predicted_positive_rate_mean,target_predicted_positive_rate_std,source_accuracy_mean,source_accuracy_std,source_predicted_positive_rate_mean,source_predicted_positive_rate_std,threshold_mean,threshold_std,threshold_source_utility_mean,threshold_source_utility_std
uncapped_fd3_rc1_rfp2_fmp1p5,3,,3.0,1.0,2.0,1.5,0.6266666666666667,0.02657693235370355,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9137148559141384,0.0353689187561095,0.2806666666666667,0.06184927916583454,0.4265301578560819,0.07272618510008172,0.154,0.03659234892706397,0.9502923976608187,0.02819780924266942,0.5175438596491228,0.03823595564509362,0.44058156160417755,0.15276085252504285,3.66871921182266,0.17335603064198699
uncapped_fd3_rc1_rfp2_fmp2,3,,3.0,1.0,2.0,2.0,0.6266666666666667,0.02657693235370355,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9137148559141384,0.0353689187561095,0.2806666666666667,0.06184927916583454,0.4265301578560819,0.07272618510008172,0.154,0.03659234892706397,0.9502923976608187,0.02819780924266942,0.5175438596491228,0.03823595564509362,0.44058156160417755,0.15276085252504285,3.656814449917898,0.17772255912890794
uncapped_fd3_rc1_rfp4_fmp2,3,,3.0,1.0,4.0,2.0,0.6266666666666667,0.02657693235370355,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9137148559141384,0.0353689187561095,0.2806666666666667,0.06184927916583454,0.4265301578560819,0.07272618510008172,0.154,0.03659234892706397,0.9502923976608187,0.02819780924266942,0.5175438596491228,0.03823595564509362,0.44058156160417755,0.15276085252504285,3.507389162561576,0.2773158659710616
uncapped_fd3_rc1_rfp4_fmp3,3,,3.0,1.0,4.0,3.0,0.6266666666666667,0.02657693235370355,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9137148559141384,0.0353689187561095,0.2806666666666667,0.06184927916583454,0.4265301578560819,0.07272618510008172,0.154,0.03659234892706397,0.9502923976608187,0.02819780924266942,0.5175438596491228,0.03823595564509362,0.44058156160417755,0.15276085252504285,3.4835796387520523,0.2800318581372927
uncapped_fd3_rc1_rfp4_fmp4,3,,3.0,1.0,4.0,4.0,0.6266666666666667,0.02657693235370355,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9137148559141384,0.0353689187561095,0.2806666666666667,0.06184927916583454,0.4265301578560819,0.07272618510008172,0.154,0.03659234892706397,0.9502923976608187,0.02819780924266942,0.5175438596491228,0.03823595564509362,0.44058156160417755,0.15276085252504285,3.4597701149425286,0.28534135498112656
uncapped_fd3_rc1_rfp4_fmp6,3,,3.0,1.0,4.0,6.0,0.6266666666666667,0.02657693235370355,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9137148559141384,0.0353689187561095,0.2806666666666667,0.06184927916583454,0.4265301578560819,0.07272618510008172,0.154,0.03659234892706397,0.9502923976608187,0.02819780924266942,0.5175438596491228,0.03823595564509362,0.44058156160417755,0.15276085252504285,3.4121510673234803,0.30312978929500095
cap0p6_fd0p5_rc1_rfp0p5_fmp1,3,0.6,0.5,1.0,0.5,1.0,0.6266666666666667,0.02657693235370355,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9137148559141384,0.0353689187561095,0.2806666666666667,0.06184927916583454,0.4265301578560819,0.07272618510008172,0.154,0.03659234892706397,0.9502923976608187,0.02819780924266942,0.5175438596491228,0.03823595564509362,0.44058156160417755,0.15276085252504285,1.3522167487684726,0.08319475979131835
cap0p6_fd0p5_rc1_rfp0p5_fmp1p5,3,0.6,0.5,1.0,0.5,1.5,0.6266666666666667,0.02657693235370355,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9137148559141384,0.0353689187561095,0.2806666666666667,0.06184927916583454,0.4265301578560819,0.07272618510008172,0.154,0.03659234892706397,0.9502923976608187,0.02819780924266942,0.5175438596491228,0.03823595564509362,0.44058156160417755,0.15276085252504285,1.3403119868637108,0.08498726743766795
cap0p6_fd0p5_rc1_rfp0p5_fmp2,3,0.6,0.5,1.0,0.5,2.0,0.6266666666666667,0.02657693235370355,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9137148559141384,0.0353689187561095,0.2806666666666667,0.06184927916583454,0.4265301578560819,0.07272618510008172,0.154,0.03659234892706397,0.9502923976608187,0.02819780924266942,0.5175438596491228,0.03823595564509362,0.44058156160417755,0.15276085252504285,1.328407224958949,0.08886127956445401
cap0p6_fd0p5_rc1_rfp1_fmp1p5,3,0.6,0.5,1.0,1.0,1.5,0.6266666666666667,0.02657693235370355,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9137148559141384,0.0353689187561095,0.2806666666666667,0.06184927916583454,0.4265301578560819,0.07272618510008172,0.154,0.03659234892706397,0.9502923976608187,0.02819780924266942,0.5175438596491228,0.03823595564509362,0.44058156160417755,0.15276085252504285,1.3029556650246306,0.11092634638842454
cap0p6_fd0p5_rc1_rfp1_fmp2,3,0.6,0.5,1.0,1.0,2.0,0.6266666666666667,0.02657693235370355,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9137148559141384,0.0353689187561095,0.2806666666666667,0.06184927916583454,0.4265301578560819,0.07272618510008172,0.154,0.03659234892706397,0.9502923976608187,0.02819780924266942,0.5175438596491228,0.03823595564509362,0.44058156160417755,0.15276085252504285,1.2910509031198685,0.11244824193621777
cap0p6_fd0p5_rc1_rfp1_fmp3,3,0.6,0.5,1.0,1.0,3.0,0.6266666666666667,0.02657693235370355,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9137148559141384,0.0353689187561095,0.2806666666666667,0.06184927916583454,0.4265301578560819,0.07272618510008172,0.154,0.03659234892706397,0.9502923976608187,0.02819780924266942,0.5175438596491228,0.03823595564509362,0.44058156160417755,0.15276085252504285,1.2672413793103448,0.12016898154698823
cap0p6_fd0p5_rc1_rfp2_fmp3,3,0.6,0.5,1.0,2.0,3.0,0.6266666666666667,0.02657693235370355,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9137148559141384,0.0353689187561095,0.2806666666666667,0.06184927916583454,0.4265301578560819,0.07272618510008172,0.154,0.03659234892706397,0.9502923976608187,0.02819780924266942,0.5175438596491228,0.03823595564509362,0.44058156160417755,0.15276085252504285,1.1925287356321839,0.16763769105350942
cap0p6_fd0p5_rc1_rfp2_fmp4,3,0.6,0.5,1.0,2.0,4.0,0.6266666666666667,0.02657693235370355,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9137148559141384,0.0353689187561095,0.2806666666666667,0.06184927916583454,0.4265301578560819,0.07272618510008172,0.154,0.03659234892706397,0.9502923976608187,0.02819780924266942,0.5175438596491228,0.03823595564509362,0.44058156160417755,0.15276085252504285,1.16871921182266,0.1733560306419872
cap0p6_fd0p5_rc1_rfp4_fmp6,3,0.6,0.5,1.0,4.0,6.0,0.6266666666666667,0.02657693235370355,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9137148559141384,0.0353689187561095,0.2806666666666667,0.06184927916583454,0.4265301578560819,0.07272618510008172,0.154,0.03659234892706397,0.9502923976608187,0.02819780924266942,0.5175438596491228,0.03823595564509362,0.44058156160417755,0.15276085252504285,0.9716748768472904,0.2823698874037087
cap0p6_fd0p5_rc1_rfp4_fmp8,3,0.6,0.5,1.0,4.0,8.0,0.6266666666666667,0.02657693235370355,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9137148559141384,0.0353689187561095,0.2806666666666667,0.06184927916583454,0.4265301578560819,0.07272618510008172,0.154,0.03659234892706397,0.9502923976608187,0.02819780924266942,0.5175438596491228,0.03823595564509362,0.44058156160417755,0.15276085252504285,0.9240558292282426,0.29784666922739694
cap0p6_fd1_rc1_rfp0p5_fmp1,3,0.6,1.0,1.0,0.5,1.0,0.6266666666666667,0.02657693235370355,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9137148559141384,0.0353689187561095,0.2806666666666667,0.06184927916583454,0.4265301578560819,0.07272618510008172,0.154,0.03659234892706397,0.9502923976608187,0.02819780924266942,0.5175438596491228,0.03823595564509362,0.44058156160417755,0.15276085252504285,1.8403119868637112,0.08498726743766809
cap0p6_fd1_rc1_rfp0p5_fmp1p5,3,0.6,1.0,1.0,0.5,1.5,0.6266666666666667,0.02657693235370355,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9137148559141384,0.0353689187561095,0.2806666666666667,0.06184927916583454,0.4265301578560819,0.07272618510008172,0.154,0.03659234892706397,0.9502923976608187,0.02819780924266942,0.5175438596491228,0.03823595564509362,0.44058156160417755,0.15276085252504285,1.828407224958949,0.08886127956445401
cap0p6_fd1_rc1_rfp1_fmp1,3,0.6,1.0,1.0,1.0,1.0,0.6266666666666667,0.02657693235370355,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9137148559141384,0.0353689187561095,0.2806666666666667,0.06184927916583454,0.4265301578560819,0.07272618510008172,0.154,0.03659234892706397,0.9502923976608187,0.02819780924266942,0.5175438596491228,0.03823595564509362,0.44058156160417755,0.15276085252504285,1.8029556650246306,0.1109263463884246
cap0p6_fd1_rc1_rfp1_fmp1p5,3,0.6,1.0,1.0,1.0,1.5,0.6266666666666667,0.02657693235370355,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9137148559141384,0.0353689187561095,0.2806666666666667,0.06184927916583454,0.4265301578560819,0.07272618510008172,0.154,0.03659234892706397,0.9502923976608187,0.02819780924266942,0.5175438596491228,0.03823595564509362,0.44058156160417755,0.15276085252504285,1.7910509031198683,0.11244824193621765
cap0p6_fd1_rc1_rfp1_fmp2,3,0.6,1.0,1.0,1.0,2.0,0.6266666666666667,0.02657693235370355,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9137148559141384,0.0353689187561095,0.2806666666666667,0.06184927916583454,0.4265301578560819,0.07272618510008172,0.154,0.03659234892706397,0.9502923976608187,0.02819780924266942,0.5175438596491228,0.03823595564509362,0.44058156160417755,0.15276085252504285,1.7791461412151068,0.11557068709465809
cap0p6_fd1_rc1_rfp2_fmp2,3,0.6,1.0,1.0,2.0,2.0,0.6266666666666667,0.02657693235370355,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9137148559141384,0.0353689187561095,0.2806666666666667,0.06184927916583454,0.4265301578560819,0.07272618510008172,0.154,0.03659234892706397,0.9502923976608187,0.02819780924266942,0.5175438596491228,0.03823595564509362,0.44058156160417755,0.15276085252504285,1.7044334975369457,0.16638951958263687
cap0p6_fd1_rc1_rfp2_fmp3,3,0.6,1.0,1.0,2.0,3.0,0.6266666666666667,0.02657693235370355,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9137148559141384,0.0353689187561095,0.2806666666666667,0.06184927916583454,0.4265301578560819,0.07272618510008172,0.154,0.03659234892706397,0.9502923976608187,0.02819780924266942,0.5175438596491228,0.03823595564509362,0.44058156160417755,0.15276085252504285,1.6806239737274218,0.16997453487533598
cap0p6_fd1_rc1_rfp2_fmp4,3,0.6,1.0,1.0,2.0,4.0,0.6266666666666667,0.02657693235370355,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9137148559141384,0.0353689187561095,0.2806666666666667,0.06184927916583454,0.4265301578560819,0.07272618510008172,0.154,0.03659234892706397,0.9502923976608187,0.02819780924266942,0.5175438596491228,0.03823595564509362,0.44058156160417755,0.15276085252504285,1.656814449917898,0.17772255912890797
cap0p6_fd1_rc1_rfp4_fmp4,3,0.6,1.0,1.0,4.0,4.0,0.6266666666666667,0.02657693235370355,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9137148559141384,0.0353689187561095,0.2806666666666667,0.06184927916583454,0.4265301578560819,0.07272618510008172,0.154,0.03659234892706397,0.9502923976608187,0.02819780924266942,0.5175438596491228,0.03823595564509362,0.44058156160417755,0.15276085252504285,1.5073891625615758,0.27731586597106145
cap0p6_fd1_rc1_rfp4_fmp6,3,0.6,1.0,1.0,4.0,6.0,0.6266666666666667,0.02657693235370355,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9137148559141384,0.0353689187561095,0.2806666666666667,0.06184927916583454,0.4265301578560819,0.07272618510008172,0.154,0.03659234892706397,0.9502923976608187,0.02819780924266942,0.5175438596491228,0.03823595564509362,0.44058156160417755,0.15276085252504285,1.4597701149425284,0.28534135498112645
cap0p6_fd1_rc1_rfp4_fmp8,3,0.6,1.0,1.0,4.0,8.0,0.6266666666666667,0.02657693235370355,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9137148559141384,0.0353689187561095,0.2806666666666667,0.06184927916583454,0.4265301578560819,0.07272618510008172,0.154,0.03659234892706397,0.9502923976608187,0.02819780924266942,0.5175438596491228,0.03823595564509362,0.44058156160417755,0.15276085252504285,1.4121510673234807,0.303129789295001
cap0p6_fd1p5_rc1_rfp0p5_fmp1,3,0.6,1.5,1.0,0.5,1.0,0.6266666666666667,0.02657693235370355,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9137148559141384,0.0353689187561095,0.2806666666666667,0.06184927916583454,0.4265301578560819,0.07272618510008172,0.154,0.03659234892706397,0.9502923976608187,0.02819780924266942,0.5175438596491228,0.03823595564509362,0.44058156160417755,0.15276085252504285,2.328407224958949,0.0888612795644541
cap0p6_fd1p5_rc1_rfp1_fmp1,3,0.6,1.5,1.0,1.0,1.0,0.6266666666666667,0.02657693235370355,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9137148559141384,0.0353689187561095,0.2806666666666667,0.06184927916583454,0.4265301578560819,0.07272618510008172,0.154,0.03659234892706397,0.9502923976608187,0.02819780924266942,0.5175438596491228,0.03823595564509362,0.44058156160417755,0.15276085252504285,2.2910509031198685,0.11244824193621804
cap0p6_fd1p5_rc1_rfp1_fmp1p5,3,0.6,1.5,1.0,1.0,1.5,0.6266666666666667,0.02657693235370355,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9137148559141384,0.0353689187561095,0.2806666666666667,0.06184927916583454,0.4265301578560819,0.07272618510008172,0.154,0.03659234892706397,0.9502923976608187,0.02819780924266942,0.5175438596491228,0.03823595564509362,0.44058156160417755,0.15276085252504285,2.2791461412151066,0.11557068709465833
cap0p6_fd1p5_rc1_rfp1_fmp2,3,0.6,1.5,1.0,1.0,2.0,0.6266666666666667,0.02657693235370355,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9137148559141384,0.0353689187561095,0.2806666666666667,0.06184927916583454,0.4265301578560819,0.07272618510008172,0.154,0.03659234892706397,0.9502923976608187,0.02819780924266942,0.5175438596491228,0.03823595564509362,0.44058156160417755,0.15276085252504285,2.2672413793103448,0.12016898154698866
cap0p6_fd1p5_rc1_rfp2_fmp1p5,3,0.6,1.5,1.0,2.0,1.5,0.6266666666666667,0.02657693235370355,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9137148559141384,0.0353689187561095,0.2806666666666667,0.06184927916583454,0.4265301578560819,0.07272618510008172,0.154,0.03659234892706397,0.9502923976608187,0.02819780924266942,0.5175438596491228,0.03823595564509362,0.44058156160417755,0.15276085252504285,2.2044334975369453,0.16638951958263684
cap0p6_fd1p5_rc1_rfp2_fmp2,3,0.6,1.5,1.0,2.0,2.0,0.6266666666666667,0.02657693235370355,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9137148559141384,0.0353689187561095,0.2806666666666667,0.06184927916583454,0.4265301578560819,0.07272618510008172,0.154,0.03659234892706397,0.9502923976608187,0.02819780924266942,0.5175438596491228,0.03823595564509362,0.44058156160417755,0.15276085252504285,2.192528735632184,0.16763769105350956
cap0p6_fd1p5_rc1_rfp2_fmp3,3,0.6,1.5,1.0,2.0,3.0,0.6266666666666667,0.02657693235370355,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9137148559141384,0.0353689187561095,0.2806666666666667,0.06184927916583454,0.4265301578560819,0.07272618510008172,0.154,0.03659234892706397,0.9502923976608187,0.02819780924266942,0.5175438596491228,0.03823595564509362,0.44058156160417755,0.15276085252504285,2.1687192118226597,0.17335603064198712
cap0p6_fd1p5_rc1_rfp2_fmp4,3,0.6,1.5,1.0,2.0,4.0,0.6266666666666667,0.02657693235370355,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9137148559141384,0.0353689187561095,0.2806666666666667,0.06184927916583454,0.4265301578560819,0.07272618510008172,0.154,0.03659234892706397,0.9502923976608187,0.02819780924266942,0.5175438596491228,0.03823595564509362,0.44058156160417755,0.15276085252504285,2.144909688013136,0.18300362427076308
cap0p6_fd1p5_rc1_rfp4_fmp4,3,0.6,1.5,1.0,4.0,4.0,0.6266666666666667,0.02657693235370355,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9137148559141384,0.0353689187561095,0.2806666666666667,0.06184927916583454,0.4265301578560819,0.07272618510008172,0.154,0.03659234892706397,0.9502923976608187,0.02819780924266942,0.5175438596491228,0.03823595564509362,0.44058156160417755,0.15276085252504285,1.995484400656814,0.27834322991729193
cap0p6_fd1p5_rc1_rfp4_fmp6,3,0.6,1.5,1.0,4.0,6.0,0.6266666666666667,0.02657693235370355,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9137148559141384,0.0353689187561095,0.2806666666666667,0.06184927916583454,0.4265301578560819,0.07272618510008172,0.154,0.03659234892706397,0.9502923976608187,0.02819780924266942,0.5175438596491228,0.03823595564509362,0.44058156160417755,0.15276085252504285,1.9478653530377663,0.28892671773664536
