policy,seed,source_fake_rate_cap,fake_detection_weight,real_clearance_weight,real_fpr_penalty,fake_miss_penalty,threshold,threshold_source_utility,source_utility,source_accuracy,source_precision,source_recall,source_f1,source_roc_auc,source_brier_score,source_expected_calibration_error,source_predicted_positive_rate,target_utility,target_accuracy,target_precision,target_recall,target_f1,target_roc_auc,target_brier_score,target_expected_calibration_error,target_predicted_positive_rate,threshold_source_predicted_positive_rate
uncapped_fd1_rc1_rfp4_fmp1p5,7,,1.0,1.0,4.0,1.5,0.747647382564353,1.6043719211822662,1.6043719211822662,0.9385964912280702,0.9622641509433962,0.9107142857142857,0.9357798165137615,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.4649122807017544,-0.050000000000000266,0.595,0.9523809523809523,0.2,0.3305785123966942,0.8073999999999999,0.275845406335947,0.28789899230913407,0.105,0.4649122807017544
uncapped_fd1_rc1_rfp4_fmp2,7,,1.0,1.0,4.0,2.0,0.747647382564353,1.559729064039409,1.559729064039409,0.9385964912280702,0.9622641509433962,0.9107142857142857,0.9357798165137615,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.4649122807017544,-0.4500000000000002,0.595,0.9523809523809523,0.2,0.3305785123966942,0.8073999999999999,0.275845406335947,0.28789899230913407,0.105,0.4649122807017544
uncapped_fd1_rc1_rfp4_fmp3,7,,1.0,1.0,4.0,3.0,0.747647382564353,1.4704433497536948,1.4704433497536948,0.9385964912280702,0.9622641509433962,0.9107142857142857,0.9357798165137615,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.4649122807017544,-1.2500000000000004,0.595,0.9523809523809523,0.2,0.3305785123966942,0.8073999999999999,0.275845406335947,0.28789899230913407,0.105,0.4649122807017544
uncapped_fd1_rc1_rfp4_fmp4,7,,1.0,1.0,4.0,4.0,0.5153604434505001,1.3873152709359604,1.3873152709359604,0.9385964912280702,0.9298245614035088,0.9464285714285714,0.9380530973451328,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5,-1.5899999999999999,0.641,0.9490445859872612,0.298,0.4535768645357686,0.8073999999999999,0.275845406335947,0.28789899230913407,0.157,0.5
uncapped_fd1_rc1_rfp4_fmp6,7,,1.0,1.0,4.0,6.0,0.5153604434505001,1.2801724137931032,1.2801724137931032,0.9385964912280702,0.9298245614035088,0.9464285714285714,0.9380530973451328,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5,-2.9939999999999998,0.641,0.9490445859872612,0.298,0.4535768645357686,0.8073999999999999,0.275845406335947,0.28789899230913407,0.157,0.5
uncapped_fd1_rc1_rfp4_fmp8,7,,1.0,1.0,4.0,8.0,0.5153604434505001,1.173029556650246,1.173029556650246,0.9385964912280702,0.9298245614035088,0.9464285714285714,0.9380530973451328,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5,-4.398,0.641,0.9490445859872612,0.298,0.4535768645357686,0.8073999999999999,0.275845406335947,0.28789899230913407,0.157,0.5
uncapped_fd1p5_rc1_rfp0p5_fmp1,7,,1.5,1.0,0.5,1.0,0.5153604434505001,2.2626231527093594,2.2626231527093594,0.9385964912280702,0.9298245614035088,0.9464285714285714,0.9380530973451328,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5,0.7210000000000001,0.641,0.9490445859872612,0.298,0.4535768645357686,0.8073999999999999,0.275845406335947,0.28789899230913407,0.157,0.5
uncapped_fd1p5_rc1_rfp0p5_fmp1p5,7,,1.5,1.0,0.5,1.5,0.21964810132554,2.2376847290640396,2.2376847290640396,0.9298245614035088,0.9,0.9642857142857143,0.9310344827586207,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5263157894736842,0.79,0.702,0.8976377952755905,0.456,0.6047745358090185,0.8073999999999999,0.275845406335947,0.28789899230913407,0.254,0.5263157894736842
uncapped_fd1p5_rc1_rfp0p5_fmp2,7,,1.5,1.0,0.5,2.0,0.21964810132554,2.219827586206897,2.219827586206897,0.9298245614035088,0.9,0.9642857142857143,0.9310344827586207,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5263157894736842,0.518,0.702,0.8976377952755905,0.456,0.6047745358090185,0.8073999999999999,0.275845406335947,0.28789899230913407,0.254,0.5263157894736842
uncapped_fd1p5_rc1_rfp0p5_fmp3,7,,1.5,1.0,0.5,3.0,0.21964810132554,2.1841133004926108,2.1841133004926108,0.9298245614035088,0.9,0.9642857142857143,0.9310344827586207,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5263157894736842,-0.026000000000000023,0.702,0.8976377952755905,0.456,0.6047745358090185,0.8073999999999999,0.275845406335947,0.28789899230913407,0.254,0.5263157894736842
uncapped_fd1p5_rc1_rfp0p5_fmp4,7,,1.5,1.0,0.5,4.0,0.21964810132554,2.148399014778325,2.148399014778325,0.9298245614035088,0.9,0.9642857142857143,0.9310344827586207,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5263157894736842,-0.5700000000000001,0.702,0.8976377952755905,0.456,0.6047745358090185,0.8073999999999999,0.275845406335947,0.28789899230913407,0.254,0.5263157894736842
uncapped_fd1p5_rc1_rfp0p5_fmp6,7,,1.5,1.0,0.5,6.0,0.21964810132554,2.0769704433497536,2.0769704433497536,0.9298245614035088,0.9,0.9642857142857143,0.9310344827586207,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5263157894736842,-1.6580000000000001,0.702,0.8976377952755905,0.456,0.6047745358090185,0.8073999999999999,0.275845406335947,0.28789899230913407,0.254,0.5263157894736842
uncapped_fd1p5_rc1_rfp0p5_fmp8,7,,1.5,1.0,0.5,8.0,0.21964810132554,2.0055418719211824,2.0055418719211824,0.9298245614035088,0.9,0.9642857142857143,0.9310344827586207,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5263157894736842,-2.7460000000000004,0.702,0.8976377952755905,0.456,0.6047745358090185,0.8073999999999999,0.275845406335947,0.28789899230913407,0.254,0.5263157894736842
uncapped_fd1p5_rc1_rfp1_fmp1,7,,1.5,1.0,1.0,1.0,0.5153604434505001,2.22814039408867,2.22814039408867,0.9385964912280702,0.9298245614035088,0.9464285714285714,0.9380530973451328,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5,0.7130000000000001,0.641,0.9490445859872612,0.298,0.4535768645357686,0.8073999999999999,0.275845406335947,0.28789899230913407,0.157,0.5
uncapped_fd1p5_rc1_rfp1_fmp1p5,7,,1.5,1.0,1.0,1.5,0.5153604434505001,2.2013546798029555,2.2013546798029555,0.9385964912280702,0.9298245614035088,0.9464285714285714,0.9380530973451328,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5,0.3620000000000001,0.641,0.9490445859872612,0.298,0.4535768645357686,0.8073999999999999,0.275845406335947,0.28789899230913407,0.157,0.5
uncapped_fd1p5_rc1_rfp1_fmp2,7,,1.5,1.0,1.0,2.0,0.5153604434505001,2.174568965517241,2.174568965517241,0.9385964912280702,0.9298245614035088,0.9464285714285714,0.9380530973451328,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5,0.01100000000000012,0.641,0.9490445859872612,0.298,0.4535768645357686,0.8073999999999999,0.275845406335947,0.28789899230913407,0.157,0.5
uncapped_fd1p5_rc1_rfp1_fmp3,7,,1.5,1.0,1.0,3.0,0.21964810132554,2.1323891625615765,2.1323891625615765,0.9298245614035088,0.9,0.9642857142857143,0.9310344827586207,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5263157894736842,-0.052000000000000046,0.702,0.8976377952755905,0.456,0.6047745358090185,0.8073999999999999,0.275845406335947,0.28789899230913407,0.254,0.5263157894736842
uncapped_fd1p5_rc1_rfp1_fmp4,7,,1.5,1.0,1.0,4.0,0.21964810132554,2.096674876847291,2.096674876847291,0.9298245614035088,0.9,0.9642857142857143,0.9310344827586207,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5263157894736842,-0.5960000000000001,0.702,0.8976377952755905,0.456,0.6047745358090185,0.8073999999999999,0.275845406335947,0.28789899230913407,0.254,0.5263157894736842
uncapped_fd1p5_rc1_rfp1_fmp6,7,,1.5,1.0,1.0,6.0,0.21964810132554,2.0252463054187197,2.0252463054187197,0.9298245614035088,0.9,0.9642857142857143,0.9310344827586207,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5263157894736842,-1.6840000000000002,0.702,0.8976377952755905,0.456,0.6047745358090185,0.8073999999999999,0.275845406335947,0.28789899230913407,0.254,0.5263157894736842
uncapped_fd1p5_rc1_rfp1_fmp8,7,,1.5,1.0,1.0,8.0,0.21964810132554,1.9538177339901481,1.9538177339901481,0.9298245614035088,0.9,0.9642857142857143,0.9310344827586207,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5263157894736842,-2.7720000000000002,0.702,0.8976377952755905,0.456,0.6047745358090185,0.8073999999999999,0.275845406335947,0.28789899230913407,0.254,0.5263157894736842
uncapped_fd1p5_rc1_rfp2_fmp1,7,,1.5,1.0,2.0,1.0,0.747647382564353,2.173337438423645,2.173337438423645,0.9385964912280702,0.9622641509433962,0.9107142857142857,0.9357798165137615,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.4649122807017544,0.47,0.595,0.9523809523809523,0.2,0.3305785123966942,0.8073999999999999,0.275845406335947,0.28789899230913407,0.105,0.4649122807017544
uncapped_fd1p5_rc1_rfp2_fmp1p5,7,,1.5,1.0,2.0,1.5,0.5153604434505001,2.132389162561576,2.132389162561576,0.9385964912280702,0.9298245614035088,0.9464285714285714,0.9380530973451328,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5,0.3460000000000001,0.641,0.9490445859872612,0.298,0.4535768645357686,0.8073999999999999,0.275845406335947,0.28789899230913407,0.157,0.5
uncapped_fd1p5_rc1_rfp2_fmp2,7,,1.5,1.0,2.0,2.0,0.5153604434505001,2.1056034482758617,2.1056034482758617,0.9385964912280702,0.9298245614035088,0.9464285714285714,0.9380530973451328,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5,-0.004999999999999893,0.641,0.9490445859872612,0.298,0.4535768645357686,0.8073999999999999,0.275845406335947,0.28789899230913407,0.157,0.5
uncapped_fd1p5_rc1_rfp2_fmp3,7,,1.5,1.0,2.0,3.0,0.5153604434505001,2.0520320197044333,2.0520320197044333,0.9385964912280702,0.9298245614035088,0.9464285714285714,0.9380530973451328,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5,-0.7069999999999999,0.641,0.9490445859872612,0.298,0.4535768645357686,0.8073999999999999,0.275845406335947,0.28789899230913407,0.157,0.5
uncapped_fd1p5_rc1_rfp2_fmp4,7,,1.5,1.0,2.0,4.0,0.5153604434505001,1.9984605911330044,1.9984605911330044,0.9385964912280702,0.9298245614035088,0.9464285714285714,0.9380530973451328,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5,-1.4089999999999998,0.641,0.9490445859872612,0.298,0.4535768645357686,0.8073999999999999,0.275845406335947,0.28789899230913407,0.157,0.5
uncapped_fd1p5_rc1_rfp2_fmp6,7,,1.5,1.0,2.0,6.0,0.21964810132554,1.9217980295566506,1.9217980295566506,0.9298245614035088,0.9,0.9642857142857143,0.9310344827586207,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5263157894736842,-1.7360000000000002,0.702,0.8976377952755905,0.456,0.6047745358090185,0.8073999999999999,0.275845406335947,0.28789899230913407,0.254,0.5263157894736842
uncapped_fd1p5_rc1_rfp2_fmp8,7,,1.5,1.0,2.0,8.0,0.21964810132554,1.8503694581280792,1.8503694581280792,0.9298245614035088,0.9,0.9642857142857143,0.9310344827586207,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5263157894736842,-2.8240000000000003,0.702,0.8976377952755905,0.456,0.6047745358090185,0.8073999999999999,0.275845406335947,0.28789899230913407,0.254,0.5263157894736842
uncapped_fd1p5_rc1_rfp4_fmp1,7,,1.5,1.0,4.0,1.0,0.747647382564353,2.104371921182266,2.104371921182266,0.9385964912280702,0.9622641509433962,0.9107142857142857,0.9357798165137615,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.4649122807017544,0.44999999999999996,0.595,0.9523809523809523,0.2,0.3305785123966942,0.8073999999999999,0.275845406335947,0.28789899230913407,0.105,0.4649122807017544
uncapped_fd1p5_rc1_rfp4_fmp1p5,7,,1.5,1.0,4.0,1.5,0.747647382564353,2.059729064039409,2.059729064039409,0.9385964912280702,0.9622641509433962,0.9107142857142857,0.9357798165137615,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.4649122807017544,0.04999999999999982,0.595,0.9523809523809523,0.2,0.3305785123966942,0.8073999999999999,0.275845406335947,0.28789899230913407,0.105,0.4649122807017544
uncapped_fd1p5_rc1_rfp4_fmp2,7,,1.5,1.0,4.0,2.0,0.747647382564353,2.0150862068965516,2.0150862068965516,0.9385964912280702,0.9622641509433962,0.9107142857142857,0.9357798165137615,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.4649122807017544,-0.3500000000000001,0.595,0.9523809523809523,0.2,0.3305785123966942,0.8073999999999999,0.275845406335947,0.28789899230913407,0.105,0.4649122807017544
uncapped_fd1p5_rc1_rfp4_fmp3,7,,1.5,1.0,4.0,3.0,0.747647382564353,1.9258004926108376,1.9258004926108376,0.9385964912280702,0.9622641509433962,0.9107142857142857,0.9357798165137615,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.4649122807017544,-1.1500000000000004,0.595,0.9523809523809523,0.2,0.3305785123966942,0.8073999999999999,0.275845406335947,0.28789899230913407,0.105,0.4649122807017544
uncapped_fd1p5_rc1_rfp4_fmp4,7,,1.5,1.0,4.0,4.0,0.5153604434505001,1.860529556650246,1.860529556650246,0.9385964912280702,0.9298245614035088,0.9464285714285714,0.9380530973451328,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5,-1.4409999999999998,0.641,0.9490445859872612,0.298,0.4535768645357686,0.8073999999999999,0.275845406335947,0.28789899230913407,0.157,0.5
uncapped_fd1p5_rc1_rfp4_fmp6,7,,1.5,1.0,4.0,6.0,0.5153604434505001,1.7533866995073888,1.7533866995073888,0.9385964912280702,0.9298245614035088,0.9464285714285714,0.9380530973451328,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5,-2.8449999999999998,0.641,0.9490445859872612,0.298,0.4535768645357686,0.8073999999999999,0.275845406335947,0.28789899230913407,0.157,0.5
uncapped_fd1p5_rc1_rfp4_fmp8,7,,1.5,1.0,4.0,8.0,0.5153604434505001,1.6462438423645316,1.6462438423645316,0.9385964912280702,0.9298245614035088,0.9464285714285714,0.9380530973451328,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5,-4.249,0.641,0.9490445859872612,0.298,0.4535768645357686,0.8073999999999999,0.275845406335947,0.28789899230913407,0.157,0.5
uncapped_fd2_rc1_rfp0p5_fmp1,7,,2.0,1.0,0.5,1.0,0.21964810132554,2.737684729064039,2.737684729064039,0.9298245614035088,0.9,0.9642857142857143,0.9310344827586207,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5263157894736842,1.2899999999999998,0.702,0.8976377952755905,0.456,0.6047745358090185,0.8073999999999999,0.275845406335947,0.28789899230913407,0.254,0.5263157894736842
uncapped_fd2_rc1_rfp0p5_fmp1p5,7,,2.0,1.0,0.5,1.5,0.21964810132554,2.7198275862068964,2.7198275862068964,0.9298245614035088,0.9,0.9642857142857143,0.9310344827586207,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5263157894736842,1.0179999999999998,0.702,0.8976377952755905,0.456,0.6047745358090185,0.8073999999999999,0.275845406335947,0.28789899230913407,0.254,0.5263157894736842
uncapped_fd2_rc1_rfp0p5_fmp2,7,,2.0,1.0,0.5,2.0,0.21964810132554,2.7019704433497536,2.7019704433497536,0.9298245614035088,0.9,0.9642857142857143,0.9310344827586207,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5263157894736842,0.7459999999999998,0.702,0.8976377952755905,0.456,0.6047745358090185,0.8073999999999999,0.275845406335947,0.28789899230913407,0.254,0.5263157894736842
uncapped_fd2_rc1_rfp0p5_fmp3,7,,2.0,1.0,0.5,3.0,0.21964810132554,2.6662561576354675,2.6662561576354675,0.9298245614035088,0.9,0.9642857142857143,0.9310344827586207,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5263157894736842,0.20199999999999974,0.702,0.8976377952755905,0.456,0.6047745358090185,0.8073999999999999,0.275845406335947,0.28789899230913407,0.254,0.5263157894736842
uncapped_fd2_rc1_rfp0p5_fmp4,7,,2.0,1.0,0.5,4.0,0.21964810132554,2.630541871921182,2.630541871921182,0.9298245614035088,0.9,0.9642857142857143,0.9310344827586207,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5263157894736842,-0.3420000000000003,0.702,0.8976377952755905,0.456,0.6047745358090185,0.8073999999999999,0.275845406335947,0.28789899230913407,0.254,0.5263157894736842
uncapped_fd2_rc1_rfp0p5_fmp6,7,,2.0,1.0,0.5,6.0,0.21964810132554,2.5591133004926103,2.5591133004926103,0.9298245614035088,0.9,0.9642857142857143,0.9310344827586207,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5263157894736842,-1.4300000000000004,0.702,0.8976377952755905,0.456,0.6047745358090185,0.8073999999999999,0.275845406335947,0.28789899230913407,0.254,0.5263157894736842
uncapped_fd2_rc1_rfp0p5_fmp8,7,,2.0,1.0,0.5,8.0,0.21964810132554,2.487684729064039,2.487684729064039,0.9298245614035088,0.9,0.9642857142857143,0.9310344827586207,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5263157894736842,-2.5180000000000007,0.702,0.8976377952755905,0.456,0.6047745358090185,0.8073999999999999,0.275845406335947,0.28789899230913407,0.254,0.5263157894736842
uncapped_fd2_rc1_rfp1_fmp1,7,,2.0,1.0,1.0,1.0,0.5153604434505001,2.7013546798029555,2.7013546798029555,0.9385964912280702,0.9298245614035088,0.9464285714285714,0.9380530973451328,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5,0.8620000000000001,0.641,0.9490445859872612,0.298,0.4535768645357686,0.8073999999999999,0.275845406335947,0.28789899230913407,0.157,0.5
uncapped_fd2_rc1_rfp1_fmp1p5,7,,2.0,1.0,1.0,1.5,0.5153604434505001,2.674568965517241,2.674568965517241,0.9385964912280702,0.9298245614035088,0.9464285714285714,0.9380530973451328,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5,0.5110000000000001,0.641,0.9490445859872612,0.298,0.4535768645357686,0.8073999999999999,0.275845406335947,0.28789899230913407,0.157,0.5
uncapped_fd2_rc1_rfp1_fmp2,7,,2.0,1.0,1.0,2.0,0.21964810132554,2.650246305418719,2.650246305418719,0.9298245614035088,0.9,0.9642857142857143,0.9310344827586207,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5263157894736842,0.7199999999999998,0.702,0.8976377952755905,0.456,0.6047745358090185,0.8073999999999999,0.275845406335947,0.28789899230913407,0.254,0.5263157894736842
uncapped_fd2_rc1_rfp1_fmp3,7,,2.0,1.0,1.0,3.0,0.21964810132554,2.6145320197044333,2.6145320197044333,0.9298245614035088,0.9,0.9642857142857143,0.9310344827586207,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5263157894736842,0.1759999999999997,0.702,0.8976377952755905,0.456,0.6047745358090185,0.8073999999999999,0.275845406335947,0.28789899230913407,0.254,0.5263157894736842
uncapped_fd2_rc1_rfp1_fmp4,7,,2.0,1.0,1.0,4.0,0.21964810132554,2.5788177339901477,2.5788177339901477,0.9298245614035088,0.9,0.9642857142857143,0.9310344827586207,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5263157894736842,-0.3680000000000003,0.702,0.8976377952755905,0.456,0.6047745358090185,0.8073999999999999,0.275845406335947,0.28789899230913407,0.254,0.5263157894736842
uncapped_fd2_rc1_rfp1_fmp6,7,,2.0,1.0,1.0,6.0,0.21964810132554,2.5073891625615765,2.5073891625615765,0.9298245614035088,0.9,0.9642857142857143,0.9310344827586207,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5263157894736842,-1.4560000000000004,0.702,0.8976377952755905,0.456,0.6047745358090185,0.8073999999999999,0.275845406335947,0.28789899230913407,0.254,0.5263157894736842
uncapped_fd2_rc1_rfp1_fmp8,7,,2.0,1.0,1.0,8.0,0.21964810132554,2.435960591133005,2.435960591133005,0.9298245614035088,0.9,0.9642857142857143,0.9310344827586207,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5263157894736842,-2.5440000000000005,0.702,0.8976377952755905,0.456,0.6047745358090185,0.8073999999999999,0.275845406335947,0.28789899230913407,0.254,0.5263157894736842
uncapped_fd2_rc1_rfp2_fmp1,7,,2.0,1.0,2.0,1.0,0.5153604434505001,2.6323891625615756,2.6323891625615756,0.9385964912280702,0.9298245614035088,0.9464285714285714,0.9380530973451328,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5,0.8460000000000001,0.641,0.9490445859872612,0.298,0.4535768645357686,0.8073999999999999,0.275845406335947,0.28789899230913407,0.157,0.5
uncapped_fd2_rc1_rfp2_fmp1p5,7,,2.0,1.0,2.0,1.5,0.5153604434505001,2.6056034482758617,2.6056034482758617,0.9385964912280702,0.9298245614035088,0.9464285714285714,0.9380530973451328,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5,0.4950000000000001,0.641,0.9490445859872612,0.298,0.4535768645357686,0.8073999999999999,0.275845406335947,0.28789899230913407,0.157,0.5
uncapped_fd2_rc1_rfp2_fmp2,7,,2.0,1.0,2.0,2.0,0.5153604434505001,2.5788177339901472,2.5788177339901472,0.9385964912280702,0.9298245614035088,0.9464285714285714,0.9380530973451328,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5,0.14400000000000013,0.641,0.9490445859872612,0.298,0.4535768645357686,0.8073999999999999,0.275845406335947,0.28789899230913407,0.157,0.5
uncapped_fd2_rc1_rfp2_fmp3,7,,2.0,1.0,2.0,3.0,0.5153604434505001,2.525246305418719,2.525246305418719,0.9385964912280702,0.9298245614035088,0.9464285714285714,0.9380530973451328,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5,-0.5579999999999998,0.641,0.9490445859872612,0.298,0.4535768645357686,0.8073999999999999,0.275845406335947,0.28789899230913407,0.157,0.5
uncapped_fd2_rc1_rfp2_fmp4,7,,2.0,1.0,2.0,4.0,0.21964810132554,2.4753694581280787,2.4753694581280787,0.9298245614035088,0.9,0.9642857142857143,0.9310344827586207,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5263157894736842,-0.4200000000000004,0.702,0.8976377952755905,0.456,0.6047745358090185,0.8073999999999999,0.275845406335947,0.28789899230913407,0.254,0.5263157894736842
uncapped_fd2_rc1_rfp2_fmp6,7,,2.0,1.0,2.0,6.0,0.21964810132554,2.403940886699507,2.403940886699507,0.9298245614035088,0.9,0.9642857142857143,0.9310344827586207,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5263157894736842,-1.5080000000000005,0.702,0.8976377952755905,0.456,0.6047745358090185,0.8073999999999999,0.275845406335947,0.28789899230913407,0.254,0.5263157894736842
uncapped_fd2_rc1_rfp2_fmp8,7,,2.0,1.0,2.0,8.0,0.21964810132554,2.332512315270936,2.332512315270936,0.9298245614035088,0.9,0.9642857142857143,0.9310344827586207,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5263157894736842,-2.5960000000000005,0.702,0.8976377952755905,0.456,0.6047745358090185,0.8073999999999999,0.275845406335947,0.28789899230913407,0.254,0.5263157894736842
uncapped_fd2_rc1_rfp4_fmp1,7,,2.0,1.0,4.0,1.0,0.747647382564353,2.559729064039409,2.559729064039409,0.9385964912280702,0.9622641509433962,0.9107142857142857,0.9357798165137615,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.4649122807017544,0.55,0.595,0.9523809523809523,0.2,0.3305785123966942,0.8073999999999999,0.275845406335947,0.28789899230913407,0.105,0.4649122807017544
uncapped_fd2_rc1_rfp4_fmp1p5,7,,2.0,1.0,4.0,1.5,0.747647382564353,2.5150862068965516,2.5150862068965516,0.9385964912280702,0.9622641509433962,0.9107142857142857,0.9357798165137615,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.4649122807017544,0.1499999999999999,0.595,0.9523809523809523,0.2,0.3305785123966942,0.8073999999999999,0.275845406335947,0.28789899230913407,0.105,0.4649122807017544
uncapped_fd2_rc1_rfp4_fmp2,7,,2.0,1.0,4.0,2.0,0.747647382564353,2.470443349753695,2.470443349753695,0.9385964912280702,0.9622641509433962,0.9107142857142857,0.9357798165137615,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.4649122807017544,-0.25,0.595,0.9523809523809523,0.2,0.3305785123966942,0.8073999999999999,0.275845406335947,0.28789899230913407,0.105,0.4649122807017544
uncapped_fd2_rc1_rfp4_fmp3,7,,2.0,1.0,4.0,3.0,0.5153604434505001,2.38731527093596,2.38731527093596,0.9385964912280702,0.9298245614035088,0.9464285714285714,0.9380530973451328,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5,-0.5899999999999999,0.641,0.9490445859872612,0.298,0.4535768645357686,0.8073999999999999,0.275845406335947,0.28789899230913407,0.157,0.5
uncapped_fd2_rc1_rfp4_fmp4,7,,2.0,1.0,4.0,4.0,0.5153604434505001,2.3337438423645316,2.3337438423645316,0.9385964912280702,0.9298245614035088,0.9464285714285714,0.9380530973451328,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5,-1.2919999999999998,0.641,0.9490445859872612,0.298,0.4535768645357686,0.8073999999999999,0.275845406335947,0.28789899230913407,0.157,0.5
uncapped_fd2_rc1_rfp4_fmp6,7,,2.0,1.0,4.0,6.0,0.5153604434505001,2.2266009852216744,2.2266009852216744,0.9385964912280702,0.9298245614035088,0.9464285714285714,0.9380530973451328,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5,-2.6959999999999997,0.641,0.9490445859872612,0.298,0.4535768645357686,0.8073999999999999,0.275845406335947,0.28789899230913407,0.157,0.5
uncapped_fd2_rc1_rfp4_fmp8,7,,2.0,1.0,4.0,8.0,0.21964810132554,2.125615763546798,2.125615763546798,0.9298245614035088,0.9,0.9642857142857143,0.9310344827586207,0.9670566502463053,0.054273077690797956,0.0508062420396866,0.5263157894736842,-2.7000000000000006,0.702,0.8976377952755905,0.456,0.6047745358090185,0.8073999999999999,0.275845406335947,0.28789899230913407,0.254,0.5263157894736842
